FECHA (YYMMDD);HORA (HHMM);Registros validados;
040218;2100;0,621984;
040218;2200;0,550138;
040218;2300;0,543046;
040219;0000;0,340399;
040219;0100;0,168642;
040219;0200;0,608418;
040219;0300;0,601337;
040219;0400;0,618052;
040219;0500;0,569963;
040219;0600;0,453061;
040219;0700;0,992023;
040219;0800;0,277493;
040219;0900;0,988664;
040219;1000;0,968432;
040219;1100;1,2821;
040219;1200;2,04613;
040219;1300;2,14785;
040219;1400;3,12579;
040219;1500;3,76463;
040219;1600;3,80151;
040219;1700;3,24291;
040219;1800;3,20864;
040219;1900;2,3856;
040219;2000;2,11907;
040219;2100;1,40796;
040219;2200;1,11454;
040219;2300;1,15592;
040220;0000;1,2284;
040220;0100;1,02254;
040220;0200;0,667192;
040220;0300;0,676598;
040220;0400;0,74789;
040220;0500;0,998755;
040220;0600;1,09931;
040220;0700;1,30234;
040220;0800;1,85045;
040220;0900;2,10928;
040220;1000;2,06689;
040220;1100;2,66814;
040220;1200;2,70239;
040220;1300;3,19283;
040220;1400;3,5999;
040220;1500;3,34079;
040220;1600;3,12791;
040220;1700;2,78368;
040220;1800;2,3119;
040220;1900;2,17592;
040220;2000;1,64767;
040220;2100;1,40687;
040220;2200;1,50452;
040220;2300;1,26979;
040221;0000;1,4796;
040221;0100;0,704446;
040221;0200;0,757792;
040221;0300;1,15583;
040221;0400;0,83042;
040221;0500;1,07495;
040221;0600;1,23006;
040221;0700;0,960466;
040221;0800;1,03176;
040221;0900;1,46208;
040221;1000;1,32065;
040221;1100;1,79088;
040221;1200;2,70462;
040221;1300;3,00299;
040221;1400;2,69793;
040221;1500;2,98551;
040221;1600;2,97158;
040221;1700;2,83921;
040221;1800;2,71442;
040221;1900;2,46182;
040221;2000;1,70438;
040221;2100;0,947124;
040221;2200;1,03814;
040221;2300;0,974349;
040222;0000;0,894238;
040222;0100;0,659718;
040222;0200;0,709123;
040222;0300;0,767797;
040222;0400;0,92569;
040222;0500;0,965324;
040222;0600;0,62571;
040222;0700;1,34522;
040222;0800;0,87625;
040222;0900;0,927979;
040222;1000;1,03746;
040222;1100;1,26347;
040222;1200;1,75304;
040222;1300;2,31374;
040222;1400;2,2446;
040222;1500;3,2878;
040222;1600;2,79996;
040222;1700;2,69251;
040222;1800;2,63298;
040222;1900;2,3667;
040222;2000;1,49561;
040222;2100;1,3262;
040222;2200;1,14704;
040222;2300;0,876019;
040223;0000;0,762444;
040223;0100;1,09518;
040223;0200;0,905242;
040223;0300;0,549067;
040223;0400;0,660925;
040223;0500;0,411497;
040223;0600;0,515619;
040223;0700;0,791224;
040223;0800;0,957006;
040223;0900;0,766088;
040223;1000;0,732737;
040223;1100;0,485508;
040223;1200;1,96248;
040223;1300;2,242;
040223;1400;3,08037;
040223;1500;3,20329;
040223;1600;3,32066;
040223;1700;3,4283;
040223;1800;2,79353;
040223;1900;2,55748;
040223;2000;2,02052;
040223;2100;2,06474;
040223;2200;1,81309;
040223;2300;0,976666;
040224;0000;1,01465;
040224;0100;1,04041;
040224;0200;1,17863;
040224;0300;1,30111;
040224;0400;0,969995;
040224;0500;0,898992;
040224;0600;0,733377;
040224;0700;0,837877;
040224;0800;1,05448;
040224;0900;1,74029;
040224;1000;2,01336;
040224;1100;1,85052;
040224;1200;1,98856;
040224;1300;2,38257;
040224;1400;3,30655;
040224;1500;3,34305;
040224;1600;3,20433;
040224;1700;2,68636;
040224;1800;2,65968;
040224;1900;2,72731;
040224;2000;2,17548;
040224;2100;1,93416;
040224;2200;1,48567;
040224;2300;1,26671;
040225;0000;1,1078;
040225;0100;1,25739;
040225;0200;1,11963;
040225;0300;1,09567;
040225;0400;1,09593;
040225;0500;1,05852;
040225;0600;1,03642;
040225;0700;1,25754;
040225;0800;1,3377;
040225;0900;1,66891;
040225;1000;1,75117;
040225;1100;2,1049;
040225;1200;2,3732;
040225;1300;3,25156;
040225;1400;3,59921;
040225;1500;3,37091;
040225;1600;3,42427;
040225;1700;2,83046;
040225;1800;2,72624;
040225;1900;2,39479;
040225;2000;1,85501;
040225;2100;1,12845;
040225;2200;1,13687;
040225;2300;0,834007;
040226;0000;0,856549;
040226;0100;1,04876;
040226;0200;1,17091;
040226;0300;0,519013;
040226;0400;0,303783;
040226;0500;0,446321;
040226;0600;0,460347;
040226;0700;1,10459;
040226;0800;1,04028;
040226;0900;1,30572;
040226;1000;1,57686;
040226;1100;2,48986;
040226;1200;2,49835;
040226;1300;2,39254;
040226;1400;2,57227;
040226;1500;2,70391;
040226;1600;3,13685;
040226;1700;3,19437;
040226;1800;2,93042;
040226;1900;2,0853;
040226;2000;1,8583;
040226;2100;1,27045;
040226;2200;1,26958;
040226;2300;0,961205;
040227;0000;1,12574;
040227;0100;0,581348;
040227;0200;0,676005;
040227;0300;1,53924;
040227;0400;0,636329;
040227;0500;1,05652;
040227;0600;0,376969;
040227;0700;1,1617;
040227;0800;1,10565;
040227;0900;0,945767;
040227;1000;0,642343;
040227;1100;0,481603;
040227;1200;1,34443;
040227;1300;1,63643;
040227;1400;2,28286;
040227;1500;2,71107;
040227;1600;2,57663;
040227;1700;2,92824;
040227;1800;2,89332;
040227;1900;2,8792;
040227;2000;2,69486;
040227;2100;1,77422;
040227;2200;1,74954;
040227;2300;1,02247;
040228;0000;0,617659;
040228;0100;0,729035;
040228;0200;0,709455;
040228;0300;0,681087;
040228;0400;0,562942;
040228;0500;0,141829;
040228;0600;0,665421;
040228;0700;0,861045;
040228;0800;1,72424;
040228;0900;0,787756;
040228;1000;1,10063;
040228;1100;1,479;
040228;1200;1,00777;
040228;1300;1,93465;
040228;1400;1,70831;
040228;1500;2,54966;
040228;1600;3,1775;
040228;1700;3,21989;
040228;1800;2,53453;
040228;1900;1,90429;
040228;2000;1,88825;
040228;2100;1,9091;
040228;2200;1,23713;
040228;2300;0,459847;
040229;0000;0,52613;
040229;0100;0,314164;
040229;0200;0,338411;
040229;0300;0,794419;
040229;0400;0,0681919;
040229;0500;0,429543;
040229;0600;0,456628;
040229;0700;0,0816517;
040229;0800;1,2005;
040229;0900;0,454292;
040229;1000;1,0068;
040229;1100;1,39997;
040229;1200;1,7642;
040229;1300;2,37039;
040229;1400;1,84832;
040229;1500;2,75602;
040229;1600;3,49921;
040229;1700;3,65865;
040229;1800;2,81141;
040229;1900;2,46105;
040229;2000;2,16941;
040229;2100;1,90059;
040229;2200;1,05242;
040229;2300;0,572021;
040301;0000;0,960443;
040301;0100;1,10526;
040301;0200;0,706989;
040301;0300;1,21087;
040301;0400;1,10193;
040301;0500;0,902319;
040301;0600;0,702707;
040301;0700;1,0576;
040301;0800;0,621093;
040301;0900;1,01836;
040301;1000;0,986488;
040301;1100;1,28265;
040301;1200;1,54471;
040301;1300;1,87813;
040301;1400;2,23312;
040301;1500;2,84;
040301;1600;3,53297;
040301;1700;3,37892;
040301;1800;3,23686;
040301;1900;2,9941;
040301;2000;2,34956;
040301;2100;0,966434;
040301;2200;0,499498;
040301;2300;0,908814;
040302;0000;1,07752;
040302;0100;0,375329;
040302;0200;0,358032;
040302;0300;0,551227;
040302;0400;0,64768;
040302;0500;0,358022;
040302;0600;0,36648;
040302;0700;0,487634;
040302;0800;0,654793;
040302;0900;1,13931;
040302;1000;0,983749;
040302;1100;0,748488;
040302;1200;1,96198;
040302;1300;2,18631;
040302;1400;2,28033;
040302;1500;2,61266;
040302;1600;2,54678;
040302;1700;2,38992;
040302;1800;2,3946;
040302;1900;1,78305;
040302;2000;1,03665;
040302;2100;0,66103;
040302;2200;0,190044;
040302;2300;0,377453;
040303;0000;0,299989;
040303;0100;0,250727;
040303;0200;0,405191;
040303;0300;0,580027;
040303;0400;0,713266;
040303;0500;0,454594;
040303;0600;0,40287;
040303;0700;0,610653;
040303;0800;0,404301;
040303;0900;0,48482;
040303;1000;0,621138;
040303;1100;0,83917;
040303;1200;1,33185;
040303;1300;1,63884;
040303;1400;;
040303;1500;;
040303;1600;;
040303;1700;;
040303;1800;;
040303;1900;;
040303;2000;;
040303;2100;;
040303;2200;;
040303;2300;;
040304;0000;;
040304;0100;;
040304;0200;;
040304;0300;;
040304;0400;;
040304;0500;;
040304;0600;;
040304;0700;;
040304;0800;;
040304;0900;1,42426;
040304;1000;1,40032;
040304;1100;1,81042;
040304;1200;2,23019;
040304;1300;2,98416;
040304;1400;3,09646;
040304;1500;3,19698;
040304;1600;3,63008;
040304;1700;3,93949;
040304;1800;2,75041;
040304;1900;2,74766;
040304;2000;2,12064;
040304;2100;1,38654;
040304;2200;1,06858;
040304;2300;1,08056;
040305;0000;0,884539;
040305;0100;0,772536;
040305;0200;1,09799;
040305;0300;0,614555;
040305;0400;1,17508;
040305;0500;1,24279;
040305;0600;0,468746;
040305;0700;0,981581;
040305;0800;1,47647;
040305;0900;0,842048;
040305;1000;1,52496;
040305;1100;1,957;
040305;1200;2,67033;
040305;1300;2,97366;
040305;1400;2,40783;
040305;1500;2,38599;
040305;1600;3,20855;
040305;1700;3,10981;
040305;1800;2,82397;
040305;1900;1,69506;
040305;2000;1,719;
040305;2100;1,67776;
040305;2200;0,981713;
040305;2300;1,19088;
040306;0000;0,665784;
040306;0100;0,476537;
040306;0200;0,926798;
040306;0300;0,324245;
040306;0400;0,799701;
040306;0500;0,617161;
040306;0600;0,50598;
040306;0700;0,248501;
040306;0800;0,287354;
040306;0900;0,813663;
040306;1000;1,26467;
040306;1100;2,10155;
040306;1200;3,4657;
040306;1300;3,12255;
040306;1400;2,9451;
040306;1500;2,88275;
040306;1600;2,371;
040306;1700;2,40609;
040306;1800;2,59708;
040306;1900;2,01394;
040306;2000;1,77642;
040306;2100;1,53913;
040306;2200;1,07788;
040306;2300;1,11355;
040307;0000;0,77632;
040307;0100;0,350096;
040307;0200;0,444617;
040307;0300;0,369974;
040307;0400;0,261495;
040307;0500;0,577514;
040307;0600;0,275473;
040307;0700;0,384287;
040307;0800;0,71781;
040307;0900;0,276683;
040307;1000;0,152601;
040307;1100;0,75027;
040307;1200;1,1052;
040307;1300;1,24772;
040307;1400;1,76113;
040307;1500;2,40012;
040307;1600;2,27834;
040307;1700;2,30165;
040307;1800;2,32579;
040307;1900;1,89708;
040307;2000;0,770714;
040307;2100;0,817019;
040307;2200;0,884335;
040307;2300;0,696195;
040308;0000;1,05785;
040308;0100;0,181045;
040308;0200;0,28965;
040308;0300;0,171399;
040308;0400;0,345562;
040308;0500;0,363826;
040308;0600;0,246585;
040308;0700;0,362396;
040308;0800;0,845757;
040308;0900;0,984056;
040308;1000;1,01714;
040308;1100;1,33262;
040308;1200;1,60204;
040308;1300;2,37333;
040308;1400;3,04985;
040308;1500;2,97906;
040308;1600;2,83933;
040308;1700;3,30988;
040308;1800;2,70704;
040308;1900;2,22368;
040308;2000;1,95705;
040308;2100;1,25106;
040308;2200;0,917706;
040308;2300;1,29788;
040309;0000;1,40331;
040309;0100;1,17615;
040309;0200;0,775125;
040309;0300;1,14947;
040309;0400;0,819571;
040309;0500;0,958603;
040309;0600;0,969783;
040309;0700;1,01747;
040309;0800;1,10819;
040309;0900;1,49375;
040309;1000;1,242;
040309;1100;1,44265;
040309;1200;1,55889;
040309;1300;1,59462;
040309;1400;2,11505;
040309;1500;2,70773;
040309;1600;3,04261;
040309;1700;2,6217;
040309;1800;2,19981;
040309;1900;2,03994;
040309;2000;1,58936;
040309;2100;1,0719;
040309;2200;1,0012;
040309;2300;0,568806;
040310;0000;0,651623;
040310;0100;0,279285;
040310;0200;0,361498;
040310;0300;0,29528;
040310;0400;0,284267;
040310;0500;;
040310;0600;0,291175;
040310;0700;0,592665;
040310;0800;0,920712;
040310;0900;0,957829;
040310;1000;1,23515;
040310;1100;1,3208;
040310;1200;1,97096;
040310;1300;2,58573;
040310;1400;3,18301;
040310;1500;3,39732;
040310;1600;3,19864;
040310;1700;3,08639;
040310;1800;2,53998;
040310;1900;2,53069;
040310;2000;1,89067;
040310;2100;1,38223;
040310;2200;1,16767;
040310;2300;1,47247;
040311;0000;1,37714;
040311;0100;1,43707;
040311;0200;0,955193;
040311;0300;1,29114;
040311;0400;1,67142;
040311;0500;0,821009;
040311;0600;0,774253;
040311;0700;1,20081;
040311;0800;0,947038;
040311;0900;0,698153;
040311;1000;1,13482;
040311;1100;1,00565;
040311;1200;1,29003;
040311;1300;2,18779;
040311;1400;2,99625;
040311;1500;2,64288;
040311;1600;2,48156;
040311;1700;2,27792;
040311;1800;1,79135;
040311;1900;1,22077;
040311;2000;1,3534;
040311;2100;1,25794;
040311;2200;0,987453;
040311;2300;0,692533;
040312;0000;0,520854;
040312;0100;0,422113;
040312;0200;0,341252;
040312;0300;0,586696;
040312;0400;0,390803;
040312;0500;0,173098;
040312;0600;0,308146;
040312;0700;0,509024;
040312;0800;0,641706;
040312;0900;1,15009;
040312;1000;1,22;
040312;1100;1,69169;
040312;1200;2,40291;
040312;1300;2,75685;
040312;1400;3,15549;
040312;1500;2,85455;
040312;1600;3,29053;
040312;1700;2,95522;
040312;1800;2,78308;
040312;1900;2,31864;
040312;2000;1,47225;
040312;2100;1,41739;
040312;2200;1,08983;
040312;2300;0,836242;
040313;0000;1,29339;
040313;0100;1,41394;
040313;0200;1,14837;
040313;0300;0,481733;
040313;0400;0,821465;
040313;0500;0,638429;
040313;0600;0,709561;
040313;0700;0,0961944;
040313;0800;0,650816;
040313;0900;1,38489;
040313;1000;1,97731;
040313;1100;1,97824;
040313;1200;2,3189;
040313;1300;3,02524;
040313;1400;3,6588;
040313;1500;3,62031;
040313;1600;3,22831;
040313;1700;3,27797;
040313;1800;2,74969;
040313;1900;1,93559;
040313;2000;1,53248;
040313;2100;1,33966;
040313;2200;0,987846;
040313;2300;1,11395;
040314;0000;1,02854;
040314;0100;0,696115;
040314;0200;1,01262;
040314;0300;1,38644;
040314;0400;0,979346;
040314;0500;1,02309;
040314;0600;1,05066;
040314;0700;1,318;
040314;0800;0,875607;
040314;0900;1,01076;
040314;1000;1,78748;
040314;1100;1,51183;
040314;1200;1,99237;
040314;1300;2,65016;
040314;1400;2,64398;
040314;1500;2,70579;
040314;1600;2,6678;
040314;1700;2,29737;
040314;1800;2,28153;
040314;1900;1,7053;
040314;2000;0,981278;
040314;2100;0,73628;
040314;2200;0,972977;
040314;2300;0,793255;
040315;0000;0,614055;
040315;0100;0,384143;
040315;0200;0,425046;
040315;0300;0,111529;
040315;0400;0,518408;
040315;0500;0,37324;
040315;0600;0,382908;
040315;0700;0,724339;
040315;0800;1,25027;
040315;0900;0,41818;
040315;1000;1,40879;
040315;1100;1,61217;
040315;1200;1,8185;
040315;1300;2,2051;
040315;1400;2,42089;
040315;1500;2,66104;
040315;1600;2,75474;
040315;1700;2,24416;
040315;1800;1,97079;
040315;1900;1,44266;
040315;2000;0,577348;
040315;2100;0,39724;
040315;2200;0,696872;
040315;2300;0,292455;
040316;0000;0,664025;
040316;0100;0,379863;
040316;0200;0,166899;
040316;0300;0,337081;
040316;0400;0,318119;
040316;0500;0,272213;
040316;0600;0,272878;
040316;0700;0,351839;
040316;0800;0,26424;
040316;0900;1,45766;
040316;1000;1,60134;
040316;1100;0,985271;
040316;1200;1,85804;
040316;1300;2,30974;
040316;1400;2,76587;
040316;1500;3,09397;
040316;1600;3,00135;
040316;1700;3,07156;
040316;1800;2,137;
040316;1900;1,43381;
040316;2000;1,30821;
040316;2100;1,77073;
040316;2200;0,853415;
040316;2300;0,429726;
040317;0000;0,650879;
040317;0100;1,03035;
040317;0200;0,631478;
040317;0300;0,602077;
040317;0400;0,648005;
040317;0500;0,374113;
040317;0600;0,10879;
040317;0700;0,20633;
040317;0800;1,05811;
040317;0900;0,924438;
040317;1000;0,288369;
040317;1100;1,14338;
040317;1200;1,37428;
040317;1300;2,37957;
040317;1400;1,81378;
040317;1500;2,21354;
040317;1600;2,59972;
040317;1700;2,40945;
040317;1800;2,31471;
040317;1900;1,51772;
040317;2000;1,07257;
040317;2100;1,05203;
040317;2200;0,96419;
040317;2300;0,842939;
040318;0000;0,547543;
040318;0100;0,43517;
040318;0200;0,202206;
040318;0300;0,270203;
040318;0400;0,420614;
040318;0500;0,251198;
040318;0600;0,45416;
040318;0700;0,310406;
040318;0800;0,357695;
040318;0900;0,832825;
040318;1000;0,553431;
040318;1100;1,06071;
040318;1200;1,19146;
040318;1300;2,43859;
040318;1400;2,60072;
040318;1500;2,83832;
040318;1600;3,0971;
040318;1700;2,55373;
040318;1800;2,33343;
040318;1900;1,26753;
040318;2000;0,35142;
040318;2100;1,07972;
040318;2200;0,566905;
040318;2300;0,37168;
040319;0000;0,291721;
040319;0100;0,172712;
040319;0200;0,317994;
040319;0300;0,385797;
040319;0400;0,286262;
040319;0500;;
040319;0600;;
040319;0700;;
040319;0800;0,282744;
040319;0900;1,07708;
040319;1000;0,444895;
040319;1100;1,27752;
040319;1200;1,62719;
040319;1300;2,28645;
040319;1400;2,67036;
040319;1500;2,87711;
040319;1600;2,78711;
040319;1700;2,69796;
040319;1800;2,55051;
040319;1900;1,732;
040319;2000;1,46999;
040319;2100;0,928061;
040319;2200;0,489539;
040319;2300;0,368383;
040320;0000;0,125492;
040320;0100;0,623954;
040320;0200;0,563704;
040320;0300;0,309929;
040320;0400;0,340674;
040320;0500;0,275161;
040320;0600;0,266711;
040320;0700;0,369181;
040320;0800;0,57167;
040320;0900;0,149276;
040320;1000;0,575542;
040320;1100;1,41104;
040320;1200;1,62825;
040320;1300;2,10296;
040320;1400;2,03207;
040320;1500;2,09954;
040320;1600;2,75077;
040320;1700;2,96636;
040320;1800;2,82403;
040320;1900;1,24193;
040320;2000;0,449955;
040320;2100;0,382539;
040320;2200;0,33995;
040320;2300;0,588117;
040321;0000;0,211759;
040321;0100;0,85247;
040321;0200;0,402916;
040321;0300;0,275903;
040321;0400;0,384265;
040321;0500;0,403638;
040321;0600;0,232399;
040321;0700;0,795979;
040321;0800;0,980384;
040321;0900;1,14636;
040321;1000;1,1901;
040321;1100;1,02006;
040321;1200;1,87162;
040321;1300;2,64087;
040321;1400;3,15227;
040321;1500;3,1668;
040321;1600;2,90773;
040321;1700;2,7336;
040321;1800;2,25534;
040321;1900;1,71803;
040321;2000;1,52478;
040321;2100;0,788692;
040321;2200;0,699659;
040321;2300;0,47173;
040322;0000;0,414203;
040322;0100;0,509557;
040322;0200;0,267748;
040322;0300;0,545294;
040322;0400;0,450638;
040322;0500;0,471147;
040322;0600;0,531696;
040322;0700;0,542749;
040322;0800;1,23757;
040322;0900;0,868027;
040322;1000;0,637589;
040322;1100;1,25008;
040322;1200;1,15662;
040322;1300;2,10962;
040322;1400;2,53991;
040322;1500;2,91448;
040322;1600;3,02692;
040322;1700;2,83653;
040322;1800;2,22633;
040322;1900;1,34086;
040322;2000;1,06282;
040322;2100;1,35286;
040322;2200;1,01764;
040322;2300;0,635585;
040323;0000;0,399823;
040323;0100;0,76649;
040323;0200;0,42658;
040323;0300;0,899199;
040323;0400;0,539283;
040323;0500;0,693215;
040323;0600;0,751734;
040323;0700;0,542579;
040323;0800;0,816363;
040323;0900;0,480358;
040323;1000;0,98597;
040323;1100;0,830948;
040323;1200;1,45453;
040323;1300;1,60981;
040323;1400;2,83465;
040323;1500;3,24793;
040323;1600;2,56514;
040323;1700;2,09008;
040323;1800;2,1427;
040323;1900;1,32152;
040323;2000;0,571074;
040323;2100;1,39844;
040323;2200;0,93174;
040323;2300;0,532184;
040324;0000;0,966868;
040324;0100;1,3483;
040324;0200;0,302448;
040324;0300;0,494491;
040324;0400;0,339883;
040324;0500;0,692242;
040324;0600;0,783916;
040324;0700;0,411929;
040324;0800;0,439173;
040324;0900;0,854115;
040324;1000;0,905707;
040324;1100;0,976339;
040324;1200;1,07187;
040324;1300;1,55224;
040324;1400;1,32178;
040324;1500;2,19837;
040324;1600;2,74747;
040324;1700;2,40887;
040324;1800;2,12396;
040324;1900;1,3667;
040324;2000;1,21738;
040324;2100;0,657207;
040324;2200;0,850322;
040324;2300;0,821377;
040325;0000;0,193337;
040325;0100;0,23051;
040325;0200;0,594966;
040325;0300;0,150776;
040325;0400;0,32534;
040325;0500;0,436392;
040325;0600;0,249092;
040325;0700;0,836514;
040325;0800;0,271355;
040325;0900;0,501608;
040325;1000;0,686769;
040325;1100;0,767384;
040325;1200;1,61749;
040325;1300;2,33194;
040325;1400;2,8147;
040325;1500;2,77314;
040325;1600;3,05465;
040325;1700;3,03336;
040325;1800;1,8754;
040325;1900;1,57554;
040325;2000;1,177;
040325;2100;0,921799;
040325;2200;0,108184;
040325;2300;0,196332;
040326;0000;0,170831;
040326;0100;0,593599;
040326;0200;0,326949;
040326;0300;1,09024;
040326;0400;0,192666;
040326;0500;0,319967;
040326;0600;0,296387;
040326;0700;0,114219;
040326;0800;0,818666;
040326;0900;1,05579;
040326;1000;0,792234;
040326;1100;1,13863;
040326;1200;1,19596;
040326;1300;1,75485;
040326;1400;2,24833;
040326;1500;2,2878;
040326;1600;2,70659;
040326;1700;2,1826;
040326;1800;2,31332;
040326;1900;1,1563;
040326;2000;0,583675;
040326;2100;0,208397;
040326;2200;0,555346;
040326;2300;0,61754;
040327;0000;0,48691;
040327;0100;0,459718;
040327;0200;0,437738;
040327;0300;0,586596;
040327;0400;0,683331;
040327;0500;0,763924;
040327;0600;0,328426;
040327;0700;0,569139;
040327;0800;1,14815;
040327;0900;0,562442;
040327;1000;1,14673;
040327;1100;0,481786;
040327;1200;0,855368;
040327;1300;1,59179;
040327;1400;2,55975;
040327;1500;3,30472;
040327;1600;3,65629;
040327;1700;3,44193;
040327;1800;2,50722;
040327;1900;1,98996;
040327;2000;0,960217;
040327;2100;1,0398;
040327;2200;1,05624;
040327;2300;1,23717;
040328;0000;1,59759;
040328;0100;1,94839;
040328;0200;1,22061;
040328;0300;1,92713;
040328;0400;1,64164;
040328;0500;1,03158;
040328;0600;1,67452;
040328;0700;2,12802;
040328;0800;0,513622;
040328;0900;0,684249;
040328;1000;1,33144;
040328;1100;1,38136;
040328;1200;0,442744;
040328;1300;2,86021;
040328;1400;2,29496;
040328;1500;2,02288;
040328;1600;1,95607;
040328;1700;2,21892;
040328;1800;1,91429;
040328;1900;1,52523;
040328;2000;1,50236;
040328;2100;0,991134;
040328;2200;1,02442;
040328;2300;0,497725;
040329;0000;0,433014;
040329;0100;0,480444;
040329;0200;0,658023;
040329;0300;0,384635;
040329;0400;0,572387;
040329;0500;0,731279;
040329;0600;0,685144;
040329;0700;0,600493;
040329;0800;0,120789;
040329;0900;1,06469;
040329;1000;1,06341;
040329;1100;1,28464;
040329;1200;1,9877;
040329;1300;2,4502;
040329;1400;2,15819;
040329;1500;2,38789;
040329;1600;2,64214;
040329;1700;2,60904;
040329;1800;2,52647;
040329;1900;1,95652;
040329;2000;1,90869;
040329;2100;0,816282;
040329;2200;0,5207;
040329;2300;0,0391459;
040330;0000;0,219152;
040330;0100;0,64061;
040330;0200;0,475574;
040330;0300;0,293432;
040330;0400;0,310966;
040330;0500;0,557736;
040330;0600;0,790032;
040330;0700;0,0940644;
