FECHA (YYMMDD);HORA (HHMM);Registros validados;
100630;2100;67,8333;
100630;2200;71,4165;
100630;2300;71,1665;
100701;0000;73,5833;
100701;0100;80,0833;
100701;0200;78,5;
100701;0300;79,5833;
100701;0400;77,8333;
100701;0500;77,25;
100701;0600;78,9165;
100701;0700;81,75;
100701;0800;78,75;
100701;0900;64,1665;
100701;1000;48;
100701;1100;36,5833;
100701;1200;30,5;
100701;1300;24,4167;
100701;1400;31,9167;
100701;1500;37,9166;
100701;1600;51,25;
100701;1700;69,8333;
100701;1800;83,4165;
100701;1900;89,5833;
100701;2000;97;
100701;2100;92,1665;
100701;2200;96,1665;
100701;2300;96,0833;
100702;0000;94,3333;
100702;0100;95,25;
100702;0200;88,0833;
100702;0300;91,5;
100702;0400;88,8333;
100702;0500;86,6665;
100702;0600;93;
100702;0700;95,5;
100702;0800;92,8333;
100702;0900;79,6665;
100702;1000;77,5;
100702;1100;58;
100702;1200;59,3333;
100702;1300;56,0833;
100702;1400;47,6666;
100702;1500;45,1666;
100702;1600;40;
100702;1700;56,25;
100702;1800;73,8333;
100702;1900;82,5833;
100702;2000;87;
100702;2100;87,9165;
100702;2200;91,75;
100702;2300;89,1665;
100703;0000;88,6665;
100703;0100;86,8333;
100703;0200;87,9165;
100703;0300;87,75;
100703;0400;87,3333;
100703;0500;88,3333;
100703;0600;89;
100703;0700;87,1665;
100703;0800;81,1665;
100703;0900;64,3333;
100703;1000;56,5;
100703;1100;46,75;
100703;1200;35;
100703;1300;32,8333;
100703;1400;34,5833;
100703;1500;35,1666;
100703;1600;43,4166;
100703;1700;59,5833;
100703;1800;74,1665;
100703;1900;81,5833;
100703;2000;87,9165;
100703;2100;93,8333;
100703;2200;97,8333;
100703;2300;94,4165;
100704;0000;91,8333;
100704;0100;86,75;
100704;0200;83,9165;
100704;0300;92,6665;
100704;0400;87,75;
100704;0500;88,0833;
100704;0600;89,1665;
100704;0700;91,5;
100704;0800;83,6665;
100704;0900;74,25;
100704;1000;76,4165;
100704;1100;65,4165;
100704;1200;56,4166;
100704;1300;52,0833;
100704;1400;46,5833;
100704;1500;43,1666;
100704;1600;39,1666;
100704;1700;49,1666;
100704;1800;70,75;
100704;1900;78,8333;
100704;2000;81,25;
100704;2100;83,3333;
100704;2200;84,75;
100704;2300;89,5;
100705;0000;86,5833;
100705;0100;91,9165;
100705;0200;94,5833;
100705;0300;95;
100705;0400;92,0833;
100705;0500;92,6665;
100705;0600;89,6665;
100705;0700;92,5;
100705;0800;86;
100705;0900;71,8333;
100705;1000;64,8333;
100705;1100;55,5;
100705;1200;55,3333;
100705;1300;60;
100705;1400;56,4166;
100705;1500;57,5833;
100705;1600;67,5833;
100705;1700;75;
100705;1800;77,5833;
100705;1900;78,1665;
100705;2000;80,5833;
100705;2100;83,0833;
100705;2200;82,25;
100705;2300;83,4165;
100706;0000;79,5;
100706;0100;84,2726;
100706;0200;85,25;
100706;0300;85,75;
100706;0400;86,5833;
100706;0500;84,5;
100706;0600;86,5;
100706;0700;89,3333;
100706;0800;87,3333;
100706;0900;79,4165;
100706;1000;78,25;
100706;1100;72,5833;
100706;1200;54,5;
100706;1300;73,3333;
100706;1400;86,9165;
100706;1500;83,5833;
100706;1600;81,6665;
100706;1700;80,75;
100706;1800;85,9165;
100706;1900;81,3333;
100706;2000;78,0833;
100706;2100;82,5;
100706;2200;89,0833;
100706;2300;89,75;
100707;0000;92,6665;
100707;0100;94,4165;
100707;0200;95;
100707;0300;96,1665;
100707;0400;97;
100707;0500;97;
100707;0600;3,50833;
100707;0700;88,5833;
100707;0800;88,6665;
100707;0900;82,5833;
100707;1000;82,6665;
100707;1100;71,4165;
100707;1200;61,0833;
100707;1300;50,5;
100707;1400;54,0833;
100707;1500;57,6666;
100707;1600;57,25;
100707;1700;62,1666;
100707;1800;68,4165;
100707;1900;69,5833;
100707;2000;70,4165;
100707;2100;74,9165;
100707;2200;76,5;
100707;2300;79,3333;
100708;0000;81,9165;
100708;0100;84,1665;
100708;0200;88,4165;
100708;0300;89,8333;
100708;0400;88,0833;
100708;0500;86,5;
100708;0600;89,75;
100708;0700;93,1665;
100708;0800;86,9165;
100708;0900;72,0833;
100708;1000;67,6665;
100708;1100;63,1666;
100708;1200;52,6666;
100708;1300;47,4166;
100708;1400;43,6666;
100708;1500;40,8333;
100708;1600;44,5833;
100708;1700;48,75;
100708;1800;63,1666;
100708;1900;61,3333;
100708;2000;58,9166;
100708;2100;67,4165;
100708;2200;72,75;
100708;2300;75,0833;
100709;0000;79,4165;
100709;0100;79,5;
100709;0200;84,25;
100709;0300;86,1665;
100709;0400;87,0833;
100709;0500;89;
100709;0600;87,4165;
100709;0700;86,5;
100709;0800;83,1665;
100709;0900;68;
100709;1000;57,25;
100709;1100;52,5;
100709;1200;47,9166;
100709;1300;43,0833;
100709;1400;37,5;
100709;1500;32;
100709;1600;35,9166;
100709;1700;47,8333;
100709;1800;62;
100709;1900;65,0833;
100709;2000;70,75;
100709;2100;74,3333;
100709;2200;76,0833;
100709;2300;77,8333;
100710;0000;85,5;
100710;0100;86,6665;
100710;0200;89,6665;
100710;0300;91,6665;
100710;0400;92;
100710;0500;91,2726;
100710;0600;89,4165;
100710;0700;89,9165;
100710;0800;84,1665;
100710;0900;76,6665;
100710;1000;65,25;
100710;1100;43,1666;
100710;1200;37,1666;
100710;1300;34,8333;
100710;1400;28,1667;
100710;1500;29,8333;
100710;1600;36;
100710;1700;40,0833;
100710;1800;61,25;
100710;1900;68,9165;
100710;2000;72,0833;
100710;2100;77,9165;
100710;2200;78,75;
100710;2300;88,75;
100711;0000;95,1665;
100711;0100;97,5833;
100711;0200;98;
100711;0300;97,2998;
100711;0400;80;
100711;0500;79;
100711;0600;80,25;
100711;0700;80,4165;
100711;0800;96,0833;
100711;0900;90,5;
100711;1000;88,0833;
100711;1100;76,0833;
100711;1200;75,8333;
100711;1300;90,75;
100711;1400;90,5;
100711;1500;83,25;
100711;1600;75,1665;
100711;1700;75,75;
100711;1800;77,4165;
100711;1900;76,5;
100711;2000;73,5;
100711;2100;74,75;
100711;2200;79;
100711;2300;74,0833;
100712;0000;78,5;
100712;0100;86,3333;
100712;0200;89,6665;
100712;0300;87;
100712;0400;85,1665;
100712;0500;87,75;
100712;0600;87,8333;
100712;0700;86,9165;
100712;0800;87;
100712;0900;80,4165;
100712;1000;75;
100712;1100;66,1665;
100712;1200;61,3333;
100712;1300;54,25;
100712;1400;51,3333;
100712;1500;49,1666;
100712;1600;46,8333;
100712;1700;52,1666;
100712;1800;50;
100712;1900;59,8333;
100712;2000;67,9165;
100712;2100;69,75;
100712;2200;79,75;
100712;2300;85,75;
100713;0000;84,75;
100713;0100;87,25;
100713;0200;91,1665;
100713;0300;91,4165;
100713;0400;90,5833;
100713;0500;89,9165;
100713;0600;88,4165;
100713;0700;89,3333;
100713;0800;84,1665;
100713;0900;74,75;
100713;1000;65,5;
100713;1100;56,0833;
100713;1200;47,5833;
100713;1300;35,1666;
100713;1400;32,5833;
100713;1500;31,5833;
100713;1600;34,25;
100713;1700;42,5;
100713;1800;50,5833;
100713;1900;55;
100713;2000;50,75;
100713;2100;59,1666;
100713;2200;64,0833;
100713;2300;73,0833;
100714;0000;74,5833;
100714;0100;77,4165;
100714;0200;78,6665;
100714;0300;76,0833;
100714;0400;78,1665;
100714;0500;78,5;
100714;0600;81,25;
100714;0700;79,3333;
100714;0800;72,9165;
100714;0900;54,5833;
100714;1000;52,4166;
100714;1100;51,25;
100714;1200;43,8333;
100714;1300;38,1666;
100714;1400;38,8333;
100714;1500;42,5833;
100714;1600;46,5;
100714;1700;52,1666;
100714;1800;58,5833;
100714;1900;64,5833;
100714;2000;61,75;
100714;2100;63,6666;
100714;2200;70,6665;
100714;2300;77,5;
100715;0000;79,9165;
100715;0100;81,8333;
100715;0200;85,5;
100715;0300;88,4165;
100715;0400;87,1665;
100715;0500;91,8333;
100715;0600;90,9165;
100715;0700;90,5833;
100715;0800;89;
100715;0900;73,8333;
100715;1000;67,75;
100715;1100;60,75;
100715;1200;54,5;
100715;1300;50,0833;
100715;1400;49,1666;
100715;1500;50,3333;
100715;1600;52,3333;
100715;1700;60;
100715;1800;68,5833;
100715;1900;72,75;
100715;2000;77,25;
100715;2100;79,1665;
100715;2200;81,3333;
100715;2300;83,8333;
100716;0000;86,4165;
100716;0100;86;
100716;0200;84,6665;
100716;0300;88,0833;
100716;0400;87,6665;
100716;0500;85,3333;
100716;0600;84,3333;
100716;0700;84,8333;
100716;0800;81,1665;
100716;0900;74,25;
100716;1000;68,0833;
100716;1100;60;
100716;1200;55,5833;
100716;1300;51;
100716;1400;51,25;
100716;1500;52,4166;
100716;1600;52,6666;
100716;1700;63,8333;
100716;1800;72,9165;
100716;1900;76,1665;
100716;2000;80,25;
100716;2100;87,0833;
100716;2200;87,4165;
100716;2300;84,5833;
100717;0000;85,75;
100717;0100;88,0833;
100717;0200;86,6665;
100717;0300;90,6665;
100717;0400;88,6665;
100717;0500;89,3333;
100717;0600;93,3333;
100717;0700;95;
100717;0800;94,25;
100717;0900;84,0833;
100717;1000;75,75;
100717;1100;65,4165;
100717;1200;57,5833;
100717;1300;47,25;
100717;1400;42,6666;
100717;1500;38,5;
100717;1600;37,9166;
100717;1700;46,3333;
100717;1800;58,5;
100717;1900;65,75;
100717;2000;66,9165;
100717;2100;72,4165;
100717;2200;71;
100717;2300;72,5833;
100718;0000;78,8333;
100718;0100;83;
100718;0200;81,6665;
100718;0300;80,25;
100718;0400;82;
100718;0500;85,6665;
100718;0600;89;
100718;0700;83,25;
100718;0800;78,8333;
100718;0900;64,25;
100718;1000;65,8333;
100718;1100;58,4166;
100718;1200;45,25;
100718;1300;39,5;
100718;1400;34,5833;
100718;1500;30,5833;
100718;1600;42,5833;
100718;1700;49,8333;
100718;1800;57,9166;
100718;1900;62,5833;
100718;2000;68,75;
100718;2100;70,5833;
100718;2200;75,3333;
100718;2300;78,3333;
100719;0000;84,25;
100719;0100;80,8333;
100719;0200;81,8333;
100719;0300;83,5;
100719;0400;84,4165;
100719;0500;83,3333;
100719;0600;81,6665;
100719;0700;79,6665;
100719;0800;78;
100719;0900;60,75;
100719;1000;45,9166;
100719;1100;41,9166;
100719;1200;37,8333;
100719;1300;32,9166;
100719;1400;26,6667;
100719;1500;26,6667;
100719;1600;24,4167;
100719;1700;32,1666;
100719;1800;46,9166;
100719;1900;50,5833;
100719;2000;57,4166;
100719;2100;60,6666;
100719;2200;65,6665;
100719;2300;67;
100720;0000;68,0833;
100720;0100;68,3333;
100720;0200;69,3333;
100720;0300;77,3333;
100720;0400;80,4165;
100720;0500;83,5;
100720;0600;81,6665;
100720;0700;76,9165;
100720;0800;68,9165;
100720;0900;74,75;
100720;1000;66,75;
100720;1100;60,1666;
100720;1200;54,1666;
100720;1300;48,5833;
100720;1400;50,0833;
100720;1500;53,3333;
100720;1600;58,4166;
100720;1700;69,3333;
100720;1800;74,6665;
100720;1900;73,5833;
100720;2000;77;
100720;2100;84,75;
100720;2200;86,1665;
100720;2300;85,4165;
100721;0000;86,75;
100721;0100;90,1665;
100721;0200;91,5;
100721;0300;90,5833;
100721;0400;90;
100721;0500;90,9091;
100721;0600;92,5;
100721;0700;91,6665;
100721;0800;90,1665;
100721;0900;82,9165;
100721;1000;84,25;
100721;1100;82,1665;
100721;1200;79,75;
100721;1300;73,9165;
100721;1400;72,5;
100721;1500;72,75;
100721;1600;73,75;
100721;1700;78,0833;
100721;1800;83,4165;
100721;1900;82,5;
100721;2000;83,9165;
100721;2100;85,25;
100721;2200;85,4165;
100721;2300;87,5;
100722;0000;88,0833;
100722;0100;87,25;
100722;0200;89,5;
100722;0300;90,5;
100722;0400;95;
100722;0500;95,5833;
100722;0600;95,6665;
100722;0700;95,3333;
100722;0800;95;
100722;0900;82,75;
100722;1000;74;
100722;1100;66,9165;
100722;1200;60;
100722;1300;49,9166;
100722;1400;39;
100722;1500;35,1666;
100722;1600;32,6666;
100722;1700;38,75;
100722;1800;54,5;
100722;1900;50,25;
100722;2000;54,6666;
100722;2100;58,25;
100722;2200;62,75;
100722;2300;70,8333;
100723;0000;75,1665;
100723;0100;78,4165;
100723;0200;81,5833;
100723;0300;83;
100723;0400;84,5833;
100723;0500;80,0833;
100723;0600;83,5;
100723;0700;82,6665;
100723;0800;72,0833;
100723;0900;74;
100723;1000;72,0833;
100723;1100;62,3333;
100723;1200;56,8333;
100723;1300;58,25;
100723;1400;47,4166;
100723;1500;56,3333;
100723;1600;69,6665;
100723;1700;71,5;
100723;1800;69,9165;
100723;1900;72,75;
100723;2000;72,75;
100723;2100;80,0833;
100723;2200;85,6665;
100723;2300;86,6665;
100724;0000;83,4165;
100724;0100;93,3333;
100724;0200;95,5833;
100724;0300;93,25;
100724;0400;95,5833;
100724;0500;95,0833;
100724;0600;93,7998;
100724;0700;93;
100724;0800;87,6665;
100724;0900;83,5833;
100724;1000;85,75;
100724;1100;78,75;
100724;1200;71,5;
100724;1300;73,6665;
100724;1400;76,5;
100724;1500;76,4165;
100724;1600;71,25;
100724;1700;75,8333;
100724;1800;82,8333;
100724;1900;89,75;
100724;2000;93,3333;
100724;2100;94,9165;
100724;2200;95,1665;
100724;2300;94,0833;
100725;0000;95,6665;
100725;0100;91,75;
100725;0200;91,4165;
100725;0300;91,8333;
100725;0400;92,0907;
100725;0500;91,5833;
100725;0600;90,25;
100725;0700;91,9165;
100725;0800;86,8333;
100725;0900;95,8999;
100725;1000;65,25;
100725;1100;59,9166;
100725;1200;55,25;
100725;1300;49,1666;
100725;1400;36,4166;
100725;1500;35;
100725;1600;44,4166;
100725;1700;48,6666;
100725;1800;55,6666;
100725;1900;64,4165;
100725;2000;71,4165;
100725;2100;73,5833;
100725;2200;75,75;
100725;2300;76,5;
100726;0000;79,75;
100726;0100;80,1665;
100726;0200;80,25;
100726;0300;81,3333;
100726;0400;83,6665;
100726;0500;84;
100726;0600;83,5833;
100726;0700;82;
100726;0800;74,5;
100726;0900;58,5833;
100726;1000;51,9166;
100726;1100;43,6666;
100726;1200;40,4166;
100726;1300;34;
100726;1400;24,3333;
100726;1500;23,5833;
100726;1600;24,25;
100726;1700;29,8333;
100726;1800;41,5;
100726;1900;46,6666;
100726;2000;50;
100726;2100;63,25;
100726;2200;69,25;
100726;2300;73,1665;
100727;0000;73,4165;
100727;0100;75;
100727;0200;75,5833;
100727;0300;80,6665;
100727;0400;78,3333;
100727;0500;79,5;
100727;0600;77,9165;
100727;0700;73,6665;
100727;0800;70,4165;
100727;0900;61,6666;
100727;1000;58,1818;
100727;1100;54,8333;
100727;1200;53,5833;
100727;1300;56,5833;
100727;1400;64,6665;
100727;1500;76,3333;
100727;1600;81,6665;
100727;1700;83,4165;
100727;1800;86;
100727;1900;89,75;
100727;2000;92,25;
100727;2100;93,3333;
100727;2200;90,0833;
100727;2300;87,4165;
100728;0000;83,5833;
100728;0100;86,5;
100728;0200;87,3333;
100728;0300;85,0833;
100728;0400;82,4165;
100728;0500;81;
100728;0600;81,5;
100728;0700;83,4165;
100728;0800;83,1665;
100728;0900;75,75;
100728;1000;71,0833;
100728;1100;62,75;
100728;1200;54,5;
100728;1300;44,1666;
100728;1400;38,75;
100728;1500;36,5833;
100728;1600;39,75;
100728;1700;46,4166;
100728;1800;60,0833;
100728;1900;67,3333;
100728;2000;73,1665;
100728;2100;74,3333;
100728;2200;78,8333;
100728;2300;81,9165;
100729;0000;83,3333;
100729;0100;82,75;
100729;0200;82,5;
100729;0300;81,6665;
100729;0400;82,8333;
100729;0500;84,4165;
100729;0600;81,5;
100729;0700;81,5833;
100729;0800;84,6665;
100729;0900;78,8333;
100729;1000;76,0833;
100729;1100;71,25;
100729;1200;67,75;
100729;1300;65,0833;
100729;1400;71;
100729;1500;77,8333;
100729;1600;78,9165;
100729;1700;78,25;
100729;1800;77,5833;
100729;1900;76,75;
100729;2000;79,25;
100729;2100;82,4545;
100729;2200;81,25;
100729;2300;82,75;
100730;0000;86,5;
100730;0100;87,75;
100730;0200;88,4165;
100730;0300;87,25;
100730;0400;85,3333;
100730;0500;88,9165;
100730;0600;89,5833;
100730;0700;91,5;
100730;0800;91,3333;
100730;0900;84,6665;
100730;1000;76;
100730;1100;66,25;
100730;1200;66,8333;
100730;1300;71,25;
100730;1400;78,1665;
100730;1500;83,8333;
100730;1600;80,0833;
100730;1700;78,1665;
100730;1800;80,4165;
100730;1900;87,1665;
100730;2000;92,8333;
100730;2100;95,4545;
100730;2200;93,75;
100730;2300;94,6665;
100731;0000;92,5;
100731;0100;95,3333;
100731;0200;96,9165;
100731;0300;96;
100731;0400;86;
100731;0500;97;
100731;0600;89,5;
100731;0700;95;
100731;0800;85,0833;
100731;0900;85,5;
100731;1000;73,8333;
100731;1100;64,5833;
100731;1200;60,4166;
100731;1300;57,5;
100731;1400;55,75;
100731;1500;57,5;
100731;1600;58,25;
100731;1700;63,8333;
100731;1800;67,0833;
100731;1900;75;
100731;2000;80,6665;
100731;2100;81,4165;
100731;2200;82;
100731;2300;79,8333;
100801;0000;82,25;
100801;0100;83,4165;
100801;0200;84,4165;
100801;0300;84,6665;
100801;0400;82,5;
100801;0500;83,5;
100801;0600;85;
100801;0700;82,5833;
100801;0800;82,1665;
100801;0900;79,3333;
100801;1000;74,4165;
100801;1100;73,8333;
100801;1200;80,0833;
100801;1300;85,5;
100801;1400;89,3333;
100801;1500;88,8333;
100801;1600;88,6665;
100801;1700;92,8333;
100801;1800;93,8333;
100801;1900;91,6665;
100801;2000;95;
100801;2100;95,25;
100801;2200;96,5;
100801;2300;97;
100802;0000;93;
100802;0100;88,75;
100802;0200;86,4165;
100802;0300;86,3333;
100802;0400;96,0833;
100802;0500;96,6665;
100802;0600;;
100802;0700;98,6665;
100802;0800;98,5;
100802;0900;98;
100802;1000;79,0833;
100802;1100;97;
100802;1200;70,75;
100802;1300;60,3333;
100802;1400;49;
100802;1500;45,25;
100802;1600;52,5;
100802;1700;50,3333;
100802;1800;62,75;
100802;1900;68,4165;
100802;2000;53,75;
100802;2100;63,0833;
100802;2200;68,5833;
100802;2300;75;
100803;0000;76,5833;
100803;0100;83;
100803;0200;83,5833;
100803;0300;86,1665;
100803;0400;88,4165;
100803;0500;89,3333;
100803;0600;89,1665;
100803;0700;91,1665;
100803;0800;78,1665;
100803;0900;64,25;
100803;1000;55,4166;
100803;1100;51,3333;
100803;1200;44,3333;
100803;1300;41,75;
100803;1400;40,25;
100803;1500;39,4166;
100803;1600;43,4166;
100803;1700;46,75;
100803;1800;50,4166;
100803;1900;50,75;
100803;2000;55,3333;
100803;2100;58,5833;
100803;2200;60,9166;
100803;2300;67,5833;
100804;0000;75,5;
100804;0100;82,5;
100804;0200;80,4165;
100804;0300;83,9165;
100804;0400;81,1665;
100804;0500;82,6665;
100804;0600;83,6665;
100804;0700;84,0833;
100804;0800;71,9165;
100804;0900;64;
100804;1000;59,4166;
100804;1100;51,8333;
100804;1200;46,0833;
100804;1300;43,4166;
100804;1400;40;
100804;1500;40,75;
100804;1600;42,9166;
100804;1700;45,0833;
100804;1800;51;
100804;1900;57,8333;
100804;2000;63,25;
100804;2100;65,3333;
100804;2200;67,5;
100804;2300;72,6665;
100805;0000;78,9165;
100805;0100;78,6665;
100805;0200;79,4165;
100805;0300;78,8333;
100805;0400;81,1665;
100805;0500;84,0833;
100805;0600;80,0833;
100805;0700;78,9165;
100805;0800;76,9165;
100805;0900;75,1665;
100805;1000;68,5;
100805;1100;62,6666;
100805;1200;58,5;
100805;1300;58,0833;
100805;1400;54;
100805;1500;52,6666;
100805;1600;50,8333;
100805;1700;55;
100805;1800;68,9165;
100805;1900;77,0833;
100805;2000;84;
100805;2100;86,5;
100805;2200;89,75;
100805;2300;92,5833;
100806;0000;91;
100806;0100;92,1665;
100806;0200;91,1665;
100806;0300;90,5;
100806;0400;94,1665;
100806;0500;94,7998;
100806;0600;90,9165;
100806;0700;87,75;
100806;0800;90,3333;
100806;0900;81,3333;
100806;1000;70,0833;
100806;1100;61,0833;
100806;1200;52,8333;
100806;1300;43,4166;
100806;1400;43,0833;
100806;1500;45,9166;
100806;1600;51;
100806;1700;58,9166;
100806;1800;69,9165;
100806;1900;76,4165;
100806;2000;75,5833;
100806;2100;75,8333;
100806;2200;79,9165;
100806;2300;83,3333;
100807;0000;85,5833;
100807;0100;86,75;
100807;0200;89,9165;
100807;0300;90;
100807;0400;90,25;
100807;0500;89,9165;
100807;0600;90,0833;
100807;0700;89,5833;
100807;0800;87,3333;
100807;0900;85,5;
100807;1000;73,6665;
100807;1100;66,1665;
100807;1200;61,5;
100807;1300;58,9166;
100807;1400;53,4166;
100807;1500;65,1665;
100807;1600;67,8333;
100807;1700;62;
100807;1800;60,8333;
100807;1900;59;
100807;2000;62,1666;
100807;2100;59,1666;
100807;2200;63,5833;
100807;2300;70,6665;
100808;0000;79,5;
100808;0100;80,8333;
100808;0200;82,25;
100808;0300;85,5833;
100808;0400;86;
100808;0500;82,25;
100808;0600;85,25;
100808;0700;86,3333;
100808;0800;81,5;
100808;0900;75,5;
100808;1000;62,5833;
100808;1100;56,1666;
100808;1200;46;
100808;1300;41,5833;
100808;1400;40,25;
100808;1500;37,8333;
100808;1600;37,9166;
100808;1700;42,25;
100808;1800;47,75;
100808;1900;54,5;
100808;2000;59,1666;
100808;2100;68,4165;
100808;2200;76,1665;
100808;2300;78,3333;
100809;0000;79,4165;
100809;0100;81,1665;
100809;0200;83;
100809;0300;83,25;
100809;0400;84,75;
100809;0500;81,6665;
100809;0600;79,5833;
100809;0700;81,4165;
100809;0800;68,5833;
100809;0900;56,5;
100809;1000;49,5;
100809;1100;39,5;
100809;1200;26,5;
100809;1300;19,6667;
100809;1400;23,5833;
100809;1500;25;
100809;1600;21,8333;
100809;1700;29,0833;
100809;1800;42,9166;
100809;1900;53,75;
100809;2000;60,8333;
100809;2100;59,6666;
100809;2200;65,75;
100809;2300;72,25;
100810;0000;74,6665;
100810;0100;75,6665;
100810;0200;77,8333;
100810;0300;74,4165;
100810;0400;76,6665;
100810;0500;78;
100810;0600;77,6665;
100810;0700;83,0833;
100810;0800;78,5833;
100810;0900;66,25;
100810;1000;61,6666;
100810;1100;55,1666;
100810;1200;54,8182;
100810;1300;58,5;
100810;1400;67,5833;
100810;1500;70,3333;
100810;1600;75,75;
100810;1700;81,0833;
100810;1800;85,1665;
100810;1900;86,8333;
100810;2000;84,8333;
100810;2100;79,9165;
100810;2200;80,1665;
100810;2300;89;
100811;0000;88,8999;
100811;0100;82;
100811;0200;89,0833;
100811;0300;89,8333;
100811;0400;91,4165;
100811;0500;93,8333;
100811;0600;94,818;
100811;0700;92,6;
100811;0800;88,3333;
100811;0900;86,9165;
100811;1000;82,8333;
100811;1100;80,25;
100811;1200;77,1665;
100811;1300;79,0833;
100811;1400;78,5833;
100811;1500;82,0833;
100811;1600;79,6665;
100811;1700;82,5;
100811;1800;87,5;
100811;1900;88,25;
100811;2000;88,75;
100811;2100;86,25;
100811;2200;88,5833;
100811;2300;89,6665;
100812;0000;93,75;
100812;0100;93,25;
100812;0200;92;
100812;0300;89;
100812;0400;87,1665;
100812;0500;87,1665;
100812;0600;89,25;
100812;0700;91,0833;
100812;0800;86;
100812;0900;77,7;
100812;1000;73,1665;
100812;1100;62,9166;
100812;1200;56,75;
100812;1300;49,5833;
100812;1400;48,5833;
100812;1500;48,3333;
100812;1600;48,1666;
100812;1700;51,75;
100812;1800;61,5;
100812;1900;68,5;
100812;2000;70;
100812;2100;76,75;
100812;2200;80,4165;
100812;2300;84,1665;
100813;0000;86;
100813;0100;88,0833;
100813;0200;86;
100813;0300;84,9165;
100813;0400;87;
100813;0500;88,25;
